"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","DEW","TMP","WND"
"03768399999","2019-01-29T12:20:00","4","FM-15","99999","V020","-0020,1","+0060,1","170,1,N,0036,1"
"03768399999","2019-01-29T12:50:00","4","FM-15","99999","V020","-0010,1","+0070,1","170,1,N,0036,1"
"03768399999","2019-01-29T13:20:00","4","FM-15","99999","V020","+0000,1","+0070,1","170,1,V,0036,1"
"03768399999","2019-01-29T13:50:00","4","FM-15","99999","V020","+0010,1","+0070,1","170,1,V,0041,1"
"03768399999","2019-01-29T14:20:00","4","FM-15","99999","V020","+0010,1","+0070,1","150,1,N,0041,1"
"03768399999","2019-01-29T14:50:00","4","FM-15","99999","V020","+0020,1","+0070,1","150,1,N,0041,1"
"03768399999","2019-01-29T15:20:00","4","FM-15","99999","V020","+0020,1","+0060,1","160,1,V,0036,1"
"03768399999","2019-01-29T15:50:00","4","FM-15","99999","V020","+0020,1","+0060,1","170,1,V,0041,1"
"03768399999","2019-01-29T16:20:00","4","FM-15","99999","V020","+0020,1","+0060,1","170,1,V,0031,1"
"03768399999","2019-01-29T16:50:00","4","FM-15","99999","V020","+0020,1","+0050,1","160,1,V,0031,1"
"03768399999","2019-01-29T17:20:00","4","FM-15","99999","V020","+0020,1","+0050,1","160,1,V,0026,1"
"03768399999","2019-01-29T17:50:00","4","FM-15","99999","V020","+0020,1","+0050,1","999,9,V,0015,1"
"03768399999","2019-01-29T18:20:00","4","FM-15","99999","V020","+0020,1","+0050,1","130,1,V,0021,1"
"03768399999","2019-01-29T18:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","130,1,V,0021,1"
"03768399999","2019-01-29T19:20:00","4","FM-15","99999","V020","+0030,1","+0050,1","999,9,V,0015,1"
"03768399999","2019-01-29T19:50:00","4","FM-15","99999","V020","+0030,1","+0050,1","230,1,V,0021,1"
"03768399999","2019-01-29T20:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","290,1,N,0041,1"
"03768399999","2019-01-29T20:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","280,1,N,0046,1"
"03768399999","2019-01-29T21:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","290,1,N,0041,1"
"03768399999","2019-01-29T21:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","290,1,N,0046,1"
"03768399999","2019-01-29T22:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","290,1,N,0046,1"
"03768399999","2019-01-29T22:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","300,1,N,0046,1"
"03768399999","2019-01-29T23:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","300,1,N,0051,1"
"03768399999","2019-01-29T23:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","300,1,N,0051,1"
"03768399999","2019-01-30T00:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","300,1,N,0051,1"
"03768399999","2019-01-30T00:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","290,1,N,0041,1"
"03768399999","2019-01-30T01:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","290,1,N,0046,1"
"03768399999","2019-01-30T01:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","290,1,N,0046,1"
"03768399999","2019-01-30T02:20:00","4","FM-15","99999","V020","+0000,1","+0030,1","290,1,N,0046,1"
"03768399999","2019-01-30T02:50:00","4","FM-15","99999","V020","+0000,1","+0030,1","290,1,N,0046,1"
"03768399999","2019-01-30T03:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","290,1,N,0041,1"
"03768399999","2019-01-30T03:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","280,1,N,0046,1"
"03768399999","2019-01-30T04:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","280,1,N,0046,1"
"03768399999","2019-01-30T04:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","280,1,N,0046,1"
"03768399999","2019-01-30T05:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","280,1,N,0046,1"
"03768399999","2019-01-30T05:50:00","4","FM-15","99999","V020","-0020,1","+0010,1","250,1,N,0031,1"
"03768399999","2019-01-30T06:20:00","4","FM-15","99999","V020","-0020,1","+0010,1","240,1,N,0026,1"
"03768399999","2019-01-30T06:50:00","4","FM-15","99999","V020","-0020,1","+0010,1","250,1,N,0041,1"
"03768399999","2019-01-30T07:20:00","4","FM-15","99999","V020","-0020,1","+0010,1","240,1,V,0041,1"
"03768399999","2019-01-30T07:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","240,1,V,0031,1"
"03768399999","2019-01-30T08:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,V,0031,1"
"03768399999","2019-01-30T08:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,V,0031,1"
"03768399999","2019-01-30T09:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,V,0031,1"
"03768399999","2019-01-30T09:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","240,1,N,0036,1"
"03768399999","2019-01-30T10:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","250,1,N,0031,1"
"03768399999","2019-01-30T10:50:00","4","FM-15","99999","V020","-0010,1","+0030,1","240,1,V,0026,1"
"03768399999","2019-01-30T11:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","230,1,V,0031,1"
"03768399999","2019-01-30T11:50:00","4","FM-15","99999","V020","+0000,1","+0040,1","250,1,V,0021,1"
"03768399999","2019-01-30T12:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","260,1,N,0036,1"
"03768399999","2019-01-30T12:50:00","4","FM-15","99999","V020","-0010,1","+0050,1","280,1,V,0026,1"
"03768399999","2019-01-30T13:20:00","4","FM-15","99999","V020","-0020,1","+0050,1","290,1,V,0026,1"
"03768399999","2019-01-30T13:50:00","4","FM-15","99999","V020","-0020,1","+0050,1","300,1,V,0021,1"
"03768399999","2019-01-30T14:20:00","4","FM-15","99999","V020","-0020,1","+0050,1","310,1,V,0021,1"
"03768399999","2019-01-30T14:50:00","4","FM-15","99999","V020","-0020,1","+0050,1","300,1,V,0036,1"
"03768399999","2019-01-30T15:20:00","4","FM-15","99999","V020","-0020,1","+0050,1","300,1,N,0036,1"
"03768399999","2019-01-30T15:50:00","4","FM-15","99999","V020","-0020,1","+0050,1","290,1,N,0036,1"
"03768399999","2019-01-30T16:20:00","4","FM-15","99999","V020","-0020,1","+0050,1","300,1,V,0021,1"
"03768399999","2019-01-30T16:50:00","4","FM-15","99999","V020","-0030,1","+0040,1","999,9,V,0015,1"
"03768399999","2019-01-30T17:20:00","4","FM-15","99999","V020","-0020,1","+0040,1","340,1,N,0015,1"
"03768399999","2019-01-30T17:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","290,1,N,0021,1"
"03768399999","2019-01-30T18:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","290,1,N,0015,1"
"03768399999","2019-01-30T18:50:00","4","FM-15","99999","V020","-0010,1","+0030,1","290,1,N,0026,1"
"03768399999","2019-01-30T19:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","300,1,N,0021,1"
"03768399999","2019-01-30T19:50:00","4","FM-15","99999","V020","-0010,1","+0030,1","999,9,V,0010,1"
"03768399999","2019-01-30T20:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","280,1,N,0015,1"
"03768399999","2019-01-30T20:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","280,1,N,0021,1"
"03768399999","2019-01-30T21:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","300,1,N,0021,1"
"03768399999","2019-01-30T21:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","270,1,N,0015,1"
"03768399999","2019-01-30T22:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","280,1,N,0021,1"
"03768399999","2019-01-30T22:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","220,1,N,0015,1"
"03768399999","2019-01-30T23:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","999,9,V,0010,1"
"03768399999","2019-01-30T23:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","230,1,N,0015,1"
"03768399999","2019-01-31T00:20:00","4","FM-15","99999","V020","-0010,1","+0000,1","220,1,N,0015,1"
"03768399999","2019-01-31T00:50:00","4","FM-15","99999","V020","-0010,1","+0000,1","220,1,N,0015,1"
"03768399999","2019-01-31T01:20:00","4","FM-15","99999","V020","-0020,1","+0000,1","230,1,N,0021,1"
"03768399999","2019-01-31T01:50:00","4","FM-15","99999","V020","-0020,1","+0000,1","230,1,N,0021,1"
"03768399999","2019-01-31T02:20:00","4","FM-15","99999","V020","-0020,1","+0000,1","210,1,N,0021,1"
"03768399999","2019-01-31T02:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","230,1,N,0026,1"
"03768399999","2019-01-31T03:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","220,1,N,0021,1"
"03768399999","2019-01-31T03:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","230,1,N,0021,1"
"03768399999","2019-01-31T04:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","220,1,N,0021,1"
"03768399999","2019-01-31T04:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","999,9,V,0010,1"
"03768399999","2019-01-31T05:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","999,9,V,0015,1"
"03768399999","2019-01-31T05:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","140,1,N,0015,1"
"03768399999","2019-01-31T06:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","240,1,N,0010,1"
"03768399999","2019-01-31T06:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","230,1,N,0005,1"
"03768399999","2019-01-31T07:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","070,1,N,0021,1"
"03768399999","2019-01-31T07:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","070,1,N,0021,1"
"03768399999","2019-01-31T08:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","080,1,N,0026,1"
"03768399999","2019-01-31T08:50:00","4","FM-15","99999","V020","-0020,1","-0010,1","080,1,N,0021,1"
"03768399999","2019-01-31T09:20:00","4","FM-15","99999","V020","-0020,1","-0010,1","090,1,N,0031,1"
"03768399999","2019-01-31T09:50:00","4","FM-15","99999","V020","-0010,1","+0000,1","080,1,N,0031,1"
"03768399999","2019-01-31T10:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","090,1,N,0036,1"
"03768399999","2019-01-31T10:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","090,1,N,0046,1"
"03768399999","2019-01-31T11:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","090,1,N,0046,1"
"03768399999","2019-01-31T11:50:00","4","FM-15","99999","V020","-0010,1","+0030,1","080,1,N,0046,1"
"03768399999","2019-01-31T12:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","090,1,N,0046,1"
"03768399999","2019-01-31T12:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","090,1,N,0051,1"
"03768399999","2019-01-31T13:20:00","4","FM-15","99999","V020","+0000,1","+0040,1","130,1,N,0051,1"
"03768399999","2019-01-31T13:50:00","4","FM-15","99999","V020","+0000,1","+0040,1","120,1,N,0062,1"
"03768399999","2019-01-31T14:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","110,1,N,0067,1"
"03768399999","2019-01-31T14:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","100,1,N,0072,1"
"03768399999","2019-01-31T15:20:00","4","FM-15","99999","V020","-0020,1","+0040,1","110,1,N,0072,1"
"03768399999","2019-01-31T15:50:00","4","FM-15","99999","V020","-0030,1","+0040,1","100,1,N,0072,1"
"03768399999","2019-01-31T16:20:00","4","FM-15","99999","V020","-0030,1","+0040,1","110,1,N,0077,1"
"03768399999","2019-01-31T16:50:00","4","FM-15","99999","V020","-0020,1","+0030,1","110,1,N,0062,1"
"03768399999","2019-01-31T17:20:00","4","FM-15","99999","V020","+0000,1","+0030,1","090,1,N,0067,1"
"03768399999","2019-01-31T17:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0082,1"
"03768399999","2019-01-31T18:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","090,1,N,0088,1"
"03768399999","2019-01-31T18:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","090,1,N,0082,1"
"03768399999","2019-01-31T19:20:00","4","FM-15","99999","V020","-0010,1","+0010,1","100,1,N,0093,1"
"03768399999","2019-01-31T19:50:00","4","FM-15","99999","V020","-0010,1","+0010,1","100,1,N,0093,1"
"03768399999","2019-01-31T20:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0088,1"
"03768399999","2019-01-31T20:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0098,1"
"03768399999","2019-01-31T21:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0098,1"
"03768399999","2019-01-31T21:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0088,1"
"03768399999","2019-01-31T22:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0088,1"
"03768399999","2019-01-31T22:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0088,1"
"03768399999","2019-01-31T23:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","090,1,N,0098,1"
"03768399999","2019-01-31T23:50:00","4","FM-15","99999","V020","+0000,1","+0010,1","090,1,N,0093,1"
"03768399999","2019-02-01T00:20:00","4","FM-15","99999","V020","+0000,1","+0010,1","090,1,N,0093,1"
"03768399999","2019-02-01T00:50:00","4","FM-15","99999","V020","+0010,1","+0010,1","070,1,N,0062,1"
"03768399999","2019-02-01T01:20:00","4","FM-15","99999","V020","+0010,1","+0010,1","070,1,N,0067,1"
"03768399999","2019-02-01T01:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","070,1,N,0072,1"
"03768399999","2019-02-01T02:20:00","4","FM-15","99999","V020","+0000,1","+0010,1","070,1,N,0077,1"
"03768399999","2019-02-01T02:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","070,1,N,0082,1"
"03768399999","2019-02-01T03:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","070,1,N,0072,1"
"03768399999","2019-02-01T03:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","070,1,N,0088,1"
"03768399999","2019-02-01T04:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0067,1"
"03768399999","2019-02-01T04:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0067,1"
"03768399999","2019-02-01T05:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0062,1"
"03768399999","2019-02-01T05:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0051,1"
"03768399999","2019-02-01T06:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0051,1"
"03768399999","2019-02-01T06:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","070,1,N,0067,1"
"03768399999","2019-02-01T07:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0051,1"
"03768399999","2019-02-01T07:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","060,1,N,0062,1"
"03768399999","2019-02-01T08:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","070,1,N,0057,1"
"03768399999","2019-02-01T08:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","070,1,N,0072,1"
"03768399999","2019-02-01T09:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,N,0062,1"
"03768399999","2019-02-01T09:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,N,0062,1"
"03768399999","2019-02-01T10:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,N,0062,1"
"03768399999","2019-02-01T10:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,N,0051,1"
"03768399999","2019-02-01T11:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,N,0051,1"
"03768399999","2019-02-01T11:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,V,0046,1"
"03768399999","2019-02-01T12:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","050,1,V,0036,1"
"03768399999","2019-02-01T12:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","050,1,V,0036,1"
"03768399999","2019-02-01T13:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","050,1,V,0036,1"
"03768399999","2019-02-01T13:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,V,0051,1"
"03768399999","2019-02-01T14:20:00","4","FM-15","99999","V020","+0020,1","+0030,1","050,1,V,0051,1"
"03768399999","2019-02-01T14:50:00","4","FM-15","99999","V020","+0020,1","+0030,1","060,1,V,0036,1"
"03768399999","2019-02-01T15:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0026,1"
"03768399999","2019-02-01T15:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","050,1,V,0036,1"
"03768399999","2019-02-01T16:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","050,1,V,0041,1"
"03768399999","2019-02-01T16:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","050,1,V,0041,1"
"03768399999","2019-02-01T17:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0031,1"
"03768399999","2019-02-01T17:50:00","4","FM-15","99999","V020","+0010,1","+0030,1","060,1,V,0036,1"
"03768399999","2019-02-01T18:20:00","4","FM-15","99999","V020","+0010,1","+0030,1","999,9,V,0026,1"
"03768399999","2019-02-01T18:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","040,1,V,0031,1"
"03768399999","2019-02-01T19:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","030,1,V,0031,1"
"03768399999","2019-02-01T19:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","360,1,V,0036,1"
"03768399999","2019-02-01T20:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","360,1,V,0031,1"
"03768399999","2019-02-01T20:50:00","4","FM-15","99999","V020","+0000,1","+0010,1","340,1,V,0021,1"
"03768399999","2019-02-01T21:20:00","4","FM-15","99999","V020","+0000,1","+0010,1","330,1,V,0021,1"
"03768399999","2019-02-01T21:50:00","4","FM-15","99999","V020","+0000,1","+0010,1","340,1,V,0021,1"
"03768399999","2019-02-01T22:20:00","4","FM-15","99999","V020","+0010,1","+0010,1","999,9,V,0015,1"
"03768399999","2019-02-01T22:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","340,1,V,0026,1"
"03768399999","2019-02-01T23:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","330,1,V,0026,1"
"03768399999","2019-02-01T23:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","330,1,V,0026,1"
"03768399999","2019-02-02T00:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","340,1,N,0036,1"
"03768399999","2019-02-02T00:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","340,1,V,0031,1"
"03768399999","2019-02-02T01:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","330,1,V,0031,1"
"03768399999","2019-02-02T01:50:00","4","FM-15","99999","V020","+0010,1","+0020,1","340,1,V,0036,1"
"03768399999","2019-02-02T02:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0041,1"
"03768399999","2019-02-02T02:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0041,1"
"03768399999","2019-02-02T03:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","330,1,V,0036,1"
"03768399999","2019-02-02T03:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","330,1,V,0036,1"
"03768399999","2019-02-02T04:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0041,1"
"03768399999","2019-02-02T04:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0046,1"
"03768399999","2019-02-02T05:20:00","4","FM-15","99999","V020","+0010,1","+0020,1","340,1,V,0041,1"
"03768399999","2019-02-02T05:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0036,1"
"03768399999","2019-02-02T06:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","340,1,V,0041,1"
"03768399999","2019-02-02T06:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","330,1,V,0046,1"
"03768399999","2019-02-02T07:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","310,1,V,0041,1"
"03768399999","2019-02-02T07:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","300,1,V,0046,1"
"03768399999","2019-02-02T08:20:00","4","FM-15","99999","V020","+0000,1","+0020,1","320,1,V,0041,1"
"03768399999","2019-02-02T08:50:00","4","FM-15","99999","V020","-0010,1","+0020,1","320,1,V,0041,1"
"03768399999","2019-02-02T09:20:00","4","FM-15","99999","V020","-0010,1","+0020,1","310,1,V,0041,1"
"03768399999","2019-02-02T09:50:00","4","FM-15","99999","V020","+0000,1","+0020,1","310,1,V,0046,1"
"03768399999","2019-02-02T10:20:00","4","FM-15","99999","V020","+0000,1","+0030,1","300,1,V,0041,1"
"03768399999","2019-02-02T10:50:00","4","FM-15","99999","V020","+0000,1","+0030,1","320,1,V,0046,1"
"03768399999","2019-02-02T11:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","310,1,V,0046,1"
"03768399999","2019-02-02T11:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","330,1,V,0046,1"
"03768399999","2019-02-02T12:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","330,1,V,0051,1"
"03768399999","2019-02-02T12:50:00","4","FM-15","99999","V020","+0000,1","+0040,1","310,1,V,0046,1"
"03768399999","2019-02-02T13:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,V,0051,1"
"03768399999","2019-02-02T13:50:00","4","FM-15","99999","V020","+0000,1","+0050,1","310,1,V,0041,1"
"03768399999","2019-02-02T14:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","320,1,V,0046,1"
"03768399999","2019-02-02T14:50:00","4","FM-15","99999","V020","-0010,1","+0050,1","320,1,V,0046,1"
"03768399999","2019-02-02T15:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","310,1,V,0046,1"
"03768399999","2019-02-02T15:50:00","4","FM-15","99999","V020","-0010,1","+0050,1","330,1,V,0046,1"
"03768399999","2019-02-02T16:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","310,1,V,0046,1"
"03768399999","2019-02-02T16:50:00","4","FM-15","99999","V020","-0010,1","+0050,1","300,1,V,0057,1"
"03768399999","2019-02-02T17:20:00","4","FM-15","99999","V020","-0010,1","+0050,1","300,1,V,0036,1"
"03768399999","2019-02-02T17:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","310,1,V,0046,1"
"03768399999","2019-02-02T18:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","330,1,V,0041,1"
"03768399999","2019-02-02T18:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","320,1,V,0046,1"
"03768399999","2019-02-02T19:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,V,0036,1"
"03768399999","2019-02-02T19:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,V,0046,1"
"03768399999","2019-02-02T20:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","310,1,V,0031,1"
"03768399999","2019-02-02T20:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,N,0046,1"
"03768399999","2019-02-02T21:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,N,0041,1"
"03768399999","2019-02-02T21:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,N,0051,1"
"03768399999","2019-02-02T22:20:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,V,0046,1"
"03768399999","2019-02-02T22:50:00","4","FM-15","99999","V020","-0010,1","+0040,1","300,1,V,0041,1"
"03768399999","2019-02-02T23:20:00","4","FM-15","99999","V020","-0010,1","+0030,1","310,1,V,0036,1"
"03768399999","2019-02-02T23:50:00","4","FM-15","99999","V020","-0020,1","+0030,1","300,1,N,0036,1"
"03768399999","2019-02-03T00:20:00","4","FM-15","99999","V020","-0020,1","+0030,1","300,1,N,0041,1"
"03768399999","2019-02-03T00:50:00","4","FM-15","99999","V020","-0020,1","+0030,1","300,1,N,0041,1"
"03768399999","2019-02-03T01:20:00","4","FM-15","99999","V020","-0020,1","+0020,1","300,1,N,0041,1"
"03768399999","2019-02-03T01:50:00","4","FM-15","99999","V020","-0030,1","+0020,1","300,1,N,0036,1"
"03768399999","2019-02-03T02:20:00","4","FM-15","99999","V020","-0030,1","+0020,1","290,1,N,0031,1"
"03768399999","2019-02-03T02:50:00","4","FM-15","99999","V020","-0030,1","+0020,1","290,1,N,0036,1"
"03768399999","2019-02-03T03:20:00","4","FM-15","99999","V020","-0030,1","+0020,1","290,1,N,0041,1"
"03768399999","2019-02-03T03:50:00","4","FM-15","99999","V020","-0030,1","+0010,1","280,1,N,0031,1"
"03768399999","2019-02-03T04:20:00","4","FM-15","99999","V020","-0030,1","+0010,1","280,1,N,0041,1"
"03768399999","2019-02-03T04:50:00","4","FM-15","99999","V020","-0030,1","+0010,1","280,1,N,0036,1"
"03768399999","2019-02-03T05:20:00","4","FM-15","99999","V020","-0030,1","+0010,1","280,1,N,0046,1"
"03768399999","2019-02-03T05:50:00","4","FM-15","99999","V020","-0030,1","+0010,1","290,1,N,0036,1"
"03768399999","2019-02-03T06:20:00","4","FM-15","99999","V020","-0030,1","+0010,1","280,1,N,0031,1"
"03768399999","2019-02-03T06:50:00","4","FM-15","99999","V020","-0040,1","+0000,1","270,1,N,0031,1"
"03768399999","2019-02-03T07:20:00","4","FM-15","99999","V020","-0030,1","-0010,1","220,1,N,0021,1"
"03768399999","2019-02-03T07:50:00","4","FM-15","99999","V020","-0030,1","-0010,1","210,1,N,0021,1"
"03768399999","2019-02-03T08:20:00","4","FM-15","99999","V020","-0030,1","-0010,1","220,1,N,0021,1"
"03768399999","2019-02-03T08:50:00","4","FM-15","99999","V020","-0030,1","+0000,1","220,1,N,0021,1"
"03768399999","2019-02-03T09:20:00","4","FM-15","99999","V020","-0020,1","+0010,1","210,1,V,0021,1"
"03768399999","2019-02-03T09:50:00","4","FM-15","99999","V020","-0020,1","+0010,1","240,1,N,0026,1"
"03768399999","2019-02-03T10:20:00","4","FM-15","99999","V020","-0020,1","+0020,1","230,1,V,0026,1"
"03768399999","2019-02-03T10:50:00","4","FM-15","99999","V020","-0020,1","+0020,1","230,1,V,0026,1"
"03768399999","2019-02-03T11:20:00","4","FM-15","99999","V020","-0020,1","+0030,1","250,1,V,0041,1"
"03768399999","2019-02-03T11:50:00","4","FM-15","99999","V020","-0020,1","+0030,1","260,1,N,0031,1"
"03768399999","2019-02-03T12:20:00","4","FM-15","99999","V020","-0020,1","+0040,1","230,1,N,0036,1"
"03768399999","2019-02-03T12:50:00","4","FM-15","99999","V020","-0020,1","+0050,1","240,1,V,0041,1"
"03768399999","2019-02-03T13:20:00","4","FM-15","99999","V020","-0030,1","+0060,1","230,1,N,0041,1"
"03768399999","2019-02-03T13:50:00","4","FM-15","99999","V020","-0030,1","+0060,1","240,1,V,0046,1"
"03768399999","2019-02-03T14:20:00","4","FM-15","99999","V020","-0030,1","+0060,1","250,1,V,0041,1"
"03768399999","2019-02-03T14:50:00","4","FM-15","99999","V020","-0030,1","+0060,1","240,1,N,0036,1"
"03768399999","2019-02-03T15:20:00","4","FM-15","99999","V020","-0030,1","+0060,1","240,1,V,0036,1"
"03768399999","2019-02-03T15:50:00","4","FM-15","99999","V020","-0020,1","+0060,1","240,1,V,0041,1"
