DATE,DEW,TMP,DIR,SPD,HUM,NO2,O3,PM25
2018-09-13 11:00:00,7.0,18.5,235.0,13.86,47.10781892857133,69.5,16.0,9.3
2018-09-13 12:00:00,5.5,19.0,230.0,12.96,41.17270024514022,58.2,22.8,8.8
2018-09-13 13:00:00,4.5,20.0,245.0,18.36,36.089888326694144,52.2,27.0,5.9
2018-09-13 14:00:00,3.5,20.0,235.0,15.66,33.64390845766556,74.3,24.2,7.0
2018-09-13 15:00:00,4.5,20.0,260.0,18.36,36.089888326694144,79.6,25.3,7.8
2018-09-13 16:00:00,5.0,19.5,250.0,14.76,38.548271655535814,81.9,23.2,12.5
2018-09-13 17:00:00,6.5,19.0,290.0,13.86,44.11649086289796,69.8,22.9,11.0
2018-09-13 18:00:00,6.0,18.0,280.0,12.96,45.35270326265844,81.2,15.2,10.7
2018-09-13 19:00:00,7.0,17.5,295.0,13.86,50.16462738799604,73.4,14.2,10.6
2018-09-13 20:00:00,7.0,17.0,280.0,9.36,51.74690678526307,81.7,8.0,13.3
2018-09-13 21:00:00,8.0,15.5,245.0,10.260000000000002,60.99270229161421,81.5,4.3,11.8
2018-09-13 22:00:00,8.0,15.0,225.0,10.260000000000002,62.94637721389572,86.3,2.6,13.0
2018-09-13 23:00:00,8.0,14.0,225.0,12.96,67.1457980644984,73.4,3.2,11.3
2018-09-14 00:00:00,7.5,13.0,230.0,13.86,69.29791101495948,57.6,9.8,9.8
2018-09-14 01:00:00,8.0,12.0,230.0,10.260000000000002,76.51998775945347,44.2,14.9,8.2
2018-09-14 02:00:00,8.0,12.0,230.0,11.16,76.51998775945347,44.6,12.5,5.4
2018-09-14 03:00:00,8.0,12.0,225.0,12.06,76.51998775945347,42.7,12.5,4.7
2018-09-14 04:00:00,8.0,11.0,230.0,12.06,81.750052187031,51.9,9.8,7.8
2018-09-14 05:00:00,8.0,12.0,235.0,13.86,76.51998775945347,57.4,9.4,8.7
2018-09-14 06:00:00,8.5,12.5,235.0,13.86,76.60052865437926,65.0,9.1,7.4
2018-09-14 07:00:00,9.0,13.5,235.0,16.56,74.26505481292233,54.1,13.0,7.2
2018-09-14 08:00:00,9.0,15.0,240.0,17.46,67.35546988018302,56.1,18.3,4.4
2018-09-14 09:00:00,9.0,16.0,245.0,21.42,63.17442886693302,42.9,24.4,3.4
2018-09-14 10:00:00,9.0,16.5,235.0,20.34,61.228281821081296,47.4,27.0,1.9
2018-09-14 11:00:00,9.0,18.0,230.0,23.22,55.65676250437664,43.3,28.1,6.2
2018-09-14 12:00:00,8.5,18.5,255.0,25.020000000000003,52.145869654416636,42.7,30.0,3.8
2018-09-14 13:00:00,9.0,18.0,250.0,25.020000000000003,55.65676250437664,35.5,34.0,3.5
2018-09-14 14:00:00,9.5,18.0,245.0,24.12,57.59007775627332,45.6,32.5,4.8
2018-09-14 15:00:00,10.0,18.0,245.0,23.22,59.52339300817,54.8,30.6,4.6
2018-09-14 16:00:00,9.5,17.0,245.0,23.22,61.341382388076866,51.5,30.5,6.4
2018-09-14 17:00:00,9.5,17.5,250.0,22.32,59.52869625265039,53.7,29.1,6.1
2018-09-14 18:00:00,10.0,17.0,240.0,18.54,63.40063000092414,43.4,30.9,3.2
2018-09-14 19:00:00,10.0,16.0,240.0,14.76,67.56333261780064,52.2,23.9,6.4
2018-09-14 20:00:00,10.0,16.0,240.0,16.56,67.56333261780064,52.1,19.8,6.8
2018-09-14 21:00:00,10.0,15.0,245.0,17.64,72.03484221010554,44.0,23.3,5.0
2018-09-14 22:00:00,10.5,15.0,245.0,19.44,74.51670980879851,43.0,21.4,7.8
2018-09-14 23:00:00,11.0,15.0,250.0,17.46,76.99857740749145,45.8,16.4,6.2
2018-09-15 00:00:00,11.0,14.0,235.0,12.06,82.13548036749823,40.8,18.4,4.4
2018-09-15 01:00:00,11.0,14.0,240.0,11.16,82.13548036749823,33.8,20.3,3.4
2018-09-15 02:00:00,11.0,13.5,250.0,12.96,84.89738965308305,31.2,21.0,6.2
2018-09-15 03:00:00,11.0,13.0,240.0,13.86,87.65929893866785,24.6,23.7,5.7
2018-09-15 04:00:00,11.0,13.0,240.0,14.76,87.65929893866785,26.9,20.4,6.0
2018-09-15 05:00:00,11.0,13.0,240.0,13.86,87.65929893866785,31.8,18.3,3.7
2018-09-15 06:00:00,11.0,13.0,240.0,12.06,87.65929893866785,40.6,17.6,5.9
2018-09-15 07:00:00,11.5,14.0,250.0,13.86,84.94241922550252,44.1,16.0,8.3
2018-09-15 08:00:00,11.5,15.5,245.0,12.96,77.0768088380448,43.7,19.5,9.6
2018-09-15 09:00:00,11.5,17.5,240.0,12.06,68.0131856036745,40.1,21.6,11.3
2018-09-15 10:00:00,10.5,18.0,250.0,16.56,61.574194758250314,38.7,23.5,6.5
2018-09-15 11:00:00,10.0,19.0,255.0,16.56,55.91018876841073,47.8,27.5,8.9
2018-09-15 12:00:00,9.5,20.0,255.0,15.66,50.83478734513566,59.1,32.7,10.9
2018-09-15 13:00:00,9.0,20.0,235.0,14.76,49.128249109205434,42.5,38.8,9.4
2018-09-15 14:00:00,9.0,21.0,250.0,16.56,46.18976914884832,44.9,39.8,11.1
2018-09-15 15:00:00,9.0,21.0,250.0,15.66,46.18976914884832,58.5,34.8,10.9
2018-09-15 16:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,68.0,30.8,9.4
2018-09-15 17:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,65.5,28.1,8.4
2018-09-15 18:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,66.4,21.8,10.9
2018-09-15 19:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,69.6,18.2,10.5
2018-09-15 20:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,58.1,20.3,9.8
2018-09-15 21:00:00,12.0,16.0,210.0,11.16,77.15504026859813,59.8,15.6,11.1
2018-09-15 22:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,57.7,16.4,9.0
2018-09-15 23:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,50.4,19.2,8.3
2018-09-16 00:00:00,12.0,15.0,220.0,11.16,82.26135295757305,47.2,26.8,5.7
2018-09-16 01:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,40.5,25.6,4.5
2018-09-16 02:00:00,12.0,15.0,210.0,7.56,82.26135295757305,37.0,24.8,5.7
2018-09-16 03:00:00,12.0,15.0,200.0,7.56,82.26135295757305,29.1,34.1,2.0
2018-09-16 04:00:00,12.0,15.0,180.0,11.16,82.26135295757305,27.3,35.9,4.4
2018-09-16 05:00:00,12.0,15.5,180.0,13.86,79.70819661308559,35.7,30.3,4.0
2018-09-16 06:00:00,12.5,16.0,185.0,9.36,79.7704959484357,35.7,31.3,5.2
2018-09-16 07:00:00,13.0,17.0,185.0,12.06,77.30999987827745,35.0,30.1,5.5
2018-09-16 08:00:00,13.0,18.0,200.0,12.96,72.58214163091449,43.2,28.4,6.8
2018-09-16 09:00:00,13.0,19.0,205.0,17.46,68.17624188935186,43.9,27.5,8.1
2018-09-16 10:00:00,13.0,20.5,200.0,19.44,62.152248800315284,36.3,28.9,4.7
2018-09-16 11:00:00,11.5,22.0,205.0,25.92,51.364856212516955,33.4,36.3,5.6
2018-09-16 12:00:00,11.0,22.5,215.0,22.32,48.20374824188444,34.1,44.9,2.7
2018-09-16 13:00:00,10.0,23.0,205.0,25.020000000000003,43.81320204160468,42.7,46.1,5.5
2018-09-16 14:00:00,9.5,23.0,215.0,25.020000000000003,42.306648279030256,45.4,47.4,2.6
2018-09-16 15:00:00,9.0,23.0,230.0,24.12,40.88640209147293,50.3,48.2,4.6
2018-09-16 16:00:00,10.5,23.0,230.0,20.34,45.23344822916202,60.8,45.2,8.5
2018-09-16 17:00:00,10.0,22.0,230.0,18.36,46.465665330029175,57.3,42.3,7.6
2018-09-16 18:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,73.8,27.8,8.7
2018-09-16 19:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,61.3,26.5,10.0
2018-09-16 20:00:00,14.0,18.0,220.0,14.76,77.46347403540312,50.8,30.4,6.4
2018-09-16 21:00:00,14.5,18.0,225.0,15.66,80.04743313219906,59.1,24.7,8.8
2018-09-16 22:00:00,15.0,18.0,220.0,15.66,82.63139222899504,46.4,22.3,9.5
2018-09-16 23:00:00,15.0,18.0,230.0,14.76,82.63139222899504,30.1,29.6,7.9
2018-09-17 00:00:00,15.0,18.0,225.0,12.96,82.63139222899504,34.2,25.0,9.4
2018-09-17 01:00:00,15.5,18.0,230.0,12.06,85.36576787819232,27.3,27.5,5.2
2018-09-17 02:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,28.0,26.5,6.5
2018-09-17 03:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,27.9,24.5,3.6
2018-09-17 04:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,35.5,19.2,6.6
2018-09-17 05:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,53.6,12.7,9.2
2018-09-17 06:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,70.1,7.7,10.4
2018-09-17 07:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,56.6,13.9,9.3
2018-09-17 08:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,52.5,24.3,10.3
2018-09-17 09:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,47.3,25.8,7.8
2018-09-17 10:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,53.6,26.5,6.9
2018-09-17 11:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,48.6,39.1,8.8
2018-09-17 12:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,49.3,48.0,9.5
2018-09-17 13:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,67.2,44.3,8.2
2018-09-17 14:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,88.9,40.9,8.2
2018-09-17 15:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,97.3,36.9,7.8
2018-09-17 16:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,97.0,36.2,9.6
2018-09-17 17:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,100.7,32.0,8.5
2018-09-17 18:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,83.0,36.9,8.2
2018-09-17 19:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,60.6,42.8,9.2
2018-09-17 20:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,50.3,50.8,8.8
2018-09-17 21:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,47.5,54.9,9.1
2018-09-17 22:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,37.0,61.6,7.9
2018-09-17 23:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,56.1,42.4,8.6
2018-09-18 00:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,61.8,37.4,8.6
2018-09-18 01:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,39.7,51.8,7.2
2018-09-18 02:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,24.0,55.7,6.7
2018-09-18 03:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,25.1,45.6,6.5
2018-09-18 04:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,33.5,37.0,6.7
2018-09-18 05:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,38.6,35.0,4.9
2018-09-18 06:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,57.4,35.5,6.0
2018-09-18 07:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,43.3,34.7,4.5
2018-09-18 08:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,47.8,35.4,4.1
2018-09-18 09:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,36.4,46.5,4.9
2018-09-18 10:00:00,13.0,20.5,235.0,32.580000000000005,62.152248800315284,30.1,50.5,7.9
2018-09-18 11:00:00,12.0,21.0,240.0,26.82,56.41164570214274,30.4,46.6,9.2
2018-09-18 12:00:00,12.0,22.0,235.0,30.6,53.06221793300149,35.8,42.3,7.5
2018-09-18 13:00:00,12.0,22.5,235.0,23.22,51.49842609453002,42.9,40.7,8.9
2018-09-18 14:00:00,13.0,22.0,240.0,30.6,56.65969850703808,55.2,35.7,7.9
2018-09-18 15:00:00,13.5,21.0,230.0,31.680000000000003,62.26172739457346,56.8,30.9,10.1
2018-09-18 16:00:00,14.0,21.0,230.0,27.72,64.28724600863579,40.2,30.4,8.5
2018-09-18 17:00:00,14.0,20.5,225.0,24.12,66.33214456067405,42.1,29.0,9.2
2018-09-18 18:00:00,14.0,20.0,215.0,20.52,68.37704311271231,35.5,29.9,6.0
2018-09-18 19:00:00,14.0,19.0,220.0,20.52,72.76126640465226,34.6,29.2,5.3
2018-09-18 20:00:00,14.0,18.5,215.0,20.34,75.11237022002769,42.3,23.8,5.9
2018-09-18 21:00:00,14.0,19.0,220.0,17.46,72.76126640465226,39.0,22.3,7.3
2018-09-18 22:00:00,14.0,19.0,220.0,15.66,72.76126640465226,43.5,27.1,3.9
2018-09-18 23:00:00,14.0,19.0,215.0,14.76,72.76126640465226,34.3,26.6,1.8
2018-09-19 00:00:00,14.0,19.0,210.0,16.56,72.76126640465226,28.5,28.8,4.8
2018-09-19 01:00:00,14.0,19.0,210.0,17.46,72.76126640465226,22.7,36.0,7.2
2018-09-19 02:00:00,14.0,18.0,205.0,19.44,77.46347403540312,21.3,35.4,4.8
2018-09-19 03:00:00,15.0,19.0,205.0,19.44,77.61548030512277,24.2,31.3,3.5
2018-09-19 04:00:00,15.0,19.0,205.0,19.44,77.61548030512277,39.2,23.6,8.9
2018-09-19 05:00:00,15.0,19.0,205.0,17.46,77.61548030512277,60.5,14.4,10.9
2018-09-19 06:00:00,15.0,19.0,205.0,19.44,77.61548030512277,65.7,12.3,11.0
2018-09-19 07:00:00,15.0,19.5,210.0,21.42,75.27712355720429,64.4,14.8,13.4
2018-09-19 08:00:00,15.0,20.5,215.0,25.020000000000003,70.75744436763091,48.0,27.5,10.1
2018-09-19 09:00:00,15.0,20.5,210.0,31.5,70.75744436763091,43.6,26.5,10.3
2018-09-19 10:00:00,15.0,21.0,215.0,30.6,68.57612192597598,37.1,35.8,7.9
2018-09-19 11:00:00,15.0,22.0,220.0,37.08000000000001,64.50443133407828,36.8,34.9,13.0
2018-09-19 12:00:00,15.0,22.0,230.0,37.08,64.50443133407828,26.1,39.3,8.9
2018-09-19 13:00:00,15.0,22.0,225.0,38.88,64.50443133407828,34.5,39.2,9.4
2018-09-19 14:00:00,13.5,22.0,225.0,39.78,58.56495244510293,44.8,39.1,8.9
2018-09-19 15:00:00,12.0,22.0,230.0,38.88,53.06221793300149,43.4,40.8,8.2
2018-09-19 16:00:00,11.5,21.5,230.0,36.18000000000001,53.03957009708759,38.0,41.8,9.3
2018-09-19 17:00:00,13.5,21.0,220.0,26.82,62.26172739457346,40.5,37.1,11.1
2018-09-19 18:00:00,14.0,20.5,220.0,25.020000000000003,66.33214456067405,36.5,35.6,8.1
2018-09-19 19:00:00,14.0,20.0,230.0,22.32,68.37704311271231,33.9,35.9,6.7
2018-09-19 20:00:00,15.0,19.0,225.0,24.12,77.61548030512277,33.6,34.2,6.9
2018-09-19 21:00:00,15.0,19.0,220.0,24.12,77.61548030512277,32.9,33.0,8.7
2018-09-19 22:00:00,14.0,19.0,230.0,20.52,72.76126640465226,22.9,42.3,5.6
2018-09-19 23:00:00,15.0,19.0,230.0,16.56,77.61548030512277,22.6,40.3,5.4
2018-09-20 00:00:00,15.0,19.0,210.0,16.56,77.61548030512277,19.3,39.7,5.5
2018-09-20 01:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,24.5,38.0,4.1
2018-09-20 02:00:00,15.0,18.5,200.0,19.44,80.1234362670589,17.5,41.0,9.0
2018-09-20 03:00:00,15.0,19.0,210.0,20.52,77.61548030512277,23.2,36.4,6.7
2018-09-20 04:00:00,15.0,18.0,210.0,22.32,82.63139222899504,38.8,27.4,6.3
2018-09-20 05:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,48.0,25.7,8.7
2018-09-20 06:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,58.7,18.4,11.4
2018-09-20 07:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,57.1,24.2,10.5
2018-09-20 08:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,45.3,31.2,9.2
2018-09-20 09:00:00,15.0,20.0,220.0,27.72,72.93876680928581,42.9,31.9,11.3
2018-09-20 10:00:00,15.0,20.0,215.0,25.92,72.93876680928581,46.2,27.3,8.2
2018-09-20 11:00:00,14.0,20.0,215.0,26.82,68.37704311271231,49.7,27.8,11.8
2018-09-20 12:00:00,13.5,20.5,215.0,27.72,64.30662594661172,53.1,29.9,10.7
2018-09-20 13:00:00,13.0,21.0,220.0,34.38,60.236208780511134,39.2,35.6,10.6
2018-09-20 14:00:00,14.0,21.0,220.0,33.300000000000004,64.28724600863579,43.6,31.7,10.2
2018-09-20 15:00:00,14.0,21.0,215.0,29.52,64.28724600863579,53.4,29.1,8.1
2018-09-20 16:00:00,14.0,21.0,215.0,29.700000000000006,64.28724600863579,52.2,30.1,9.7
2018-09-20 17:00:00,14.5,21.0,210.0,29.700000000000006,66.43168396730589,54.5,31.1,9.3
2018-09-20 18:00:00,14.0,21.0,205.0,29.52,64.28724600863579,57.1,29.2,6.5
2018-09-20 19:00:00,14.0,20.0,200.0,30.6,68.37704311271231,40.2,36.1,9.9
2018-09-20 20:00:00,14.0,20.5,205.0,31.680000000000003,66.33214456067405,30.0,42.9,7.4
2018-09-20 21:00:00,14.0,20.5,210.0,30.6,66.33214456067405,28.8,41.9,7.7
2018-09-20 22:00:00,14.5,20.5,200.0,40.68000000000001,68.61300640896081,22.8,45.3,6.9
2018-09-20 23:00:00,15.0,19.5,200.0,38.88000000000001,75.27712355720429,16.2,47.6,6.1
2018-09-21 00:00:00,15.5,19.5,205.0,40.68000000000001,77.84551643577194,12.0,48.6,2.7
2018-09-21 01:00:00,15.0,17.0,235.0,41.76000000000001,88.01337927596937,7.8,56.5,13.254173463839074
2018-09-21 02:00:00,10.5,15.5,250.0,42.66,72.12689491569994,8.7,48.4,1.6
2018-09-21 03:00:00,9.5,14.0,250.0,39.06,74.34481666798591,10.8,44.0,0.5
2018-09-21 04:00:00,8.5,13.5,255.0,37.98,71.75528135284304,21.9,38.5,0.8
2018-09-21 05:00:00,7.5,12.5,260.0,32.40000000000001,71.56689685093664,38.7,31.5,3.6
2018-09-21 06:00:00,6.5,12.0,260.0,31.680000000000003,69.09661352404974,53.3,27.1,4.5
2018-09-21 07:00:00,6.0,12.0,255.0,34.38,66.72095597537266,52.2,27.1,3.6
2018-09-21 08:00:00,5.0,13.0,250.0,33.480000000000004,58.298473968988105,44.4,25.9,3.1
2018-09-21 09:00:00,4.5,14.0,255.0,37.98,52.7807092611533,44.5,31.0,6.0
2018-09-21 10:00:00,5.0,15.5,245.0,34.38,49.61911687597451,42.1,35.1,2.9
2018-09-21 11:00:00,4.5,16.0,255.0,37.98,46.408291039280826,43.9,38.1,3.0
2018-09-21 12:00:00,7.0,15.0,255.0,34.38,59.93939632032581,45.7,39.8,6.5
2018-09-21 13:00:00,7.5,15.0,245.0,41.76000000000001,60.87021719391247,52.2,40.4,7.4
2018-09-21 14:00:00,6.0,16.0,250.0,46.44,51.47858045039241,36.8,39.4,6.3
2018-09-21 15:00:00,7.0,16.5,250.0,40.68000000000001,53.445683156153535,45.6,37.5,7.5
2018-09-21 16:00:00,7.0,16.0,250.0,38.88000000000001,55.144459527044,56.7,34.4,6.5
2018-09-21 17:00:00,6.0,16.0,260.0,27.9,51.47858045039241,61.5,28.4,6.7
2018-09-21 18:00:00,5.5,16.0,250.0,25.020000000000003,49.75416650725221,56.7,25.9,5.7
2018-09-21 19:00:00,6.0,15.0,250.0,27.72,54.88556109156824,51.9,26.2,8.2
2018-09-21 20:00:00,7.0,14.0,250.0,25.92,62.7164590740217,43.7,29.3,5.2
2018-09-21 21:00:00,8.0,13.0,250.0,23.22,71.66152262914648,41.8,31.3,5.1
2018-09-21 22:00:00,8.0,13.0,240.0,21.42,71.66152262914648,41.3,29.2,6.5
2018-09-21 23:00:00,8.0,13.0,240.0,19.44,71.66152262914648,34.3,32.3,2.6
2018-09-22 00:00:00,7.5,12.0,240.0,17.46,73.99612941609016,28.6,33.7,4.0
2018-09-22 01:00:00,8.0,12.0,240.0,16.56,76.51998775945347,31.2,35.6,3.3
2018-09-22 02:00:00,8.0,12.0,245.0,19.44,76.51998775945347,21.3,35.7,6.3
2018-09-22 03:00:00,8.5,12.0,245.0,17.46,79.19991734228037,21.2,34.4,4.5
2018-09-22 04:00:00,9.0,12.0,240.0,11.16,81.87984692510727,21.0,33.3,4.5
2018-09-22 05:00:00,9.0,12.0,240.0,14.76,81.87984692510727,28.9,28.3,4.0
2018-09-22 06:00:00,9.0,12.0,240.0,15.66,81.87984692510727,43.1,21.6,5.1
2018-09-22 07:00:00,9.0,12.5,250.0,17.46,79.28045823720619,50.2,18.4,5.7
2018-09-22 08:00:00,9.0,13.0,235.0,15.66,76.68106954930506,49.0,21.3,5.9
2018-09-22 09:00:00,9.0,14.0,250.0,16.56,71.84904007653961,45.3,23.9,4.2
2018-09-22 10:00:00,9.5,13.0,245.0,15.66,79.34469342214106,52.5,21.2,7.4
2018-09-22 11:00:00,9.5,13.0,260.0,16.56,79.34469342214106,62.2,19.7,7.5
2018-09-22 12:00:00,9.0,13.0,270.0,13.86,76.68106954930506,78.8,20.8,6.1
2018-09-22 13:00:00,8.5,12.5,230.0,7.38,76.77068477712687,72.5,16.9,11.2
2018-09-22 14:00:00,9.0,12.0,135.0,7.56,81.87984692510727,47.9,24.3,3.4
2018-09-22 15:00:00,10.0,12.0,95.0,11.16,87.56826823314964,38.6,27.6,5.8
2018-09-22 16:00:00,10.0,11.0,115.0,13.86,93.55347155166666,34.8,31.8,4.6
2018-09-22 17:00:00,10.0,11.0,100.0,16.56,93.55347155166666,30.7,35.1,3.2
2018-09-22 18:00:00,10.5,11.5,80.0,18.54,93.57792165421543,46.9,20.6,2.0
2018-09-22 19:00:00,11.0,12.0,70.0,17.46,93.60237175676416,33.8,27.6,3.9
2018-09-22 20:00:00,11.0,12.0,70.0,16.56,93.60237175676416,25.5,36.1,2.5
2018-09-22 21:00:00,11.0,12.0,70.0,19.44,93.60237175676416,22.2,39.0,4.5
2018-09-22 22:00:00,11.0,12.0,60.0,14.76,93.60237175676416,18.0,41.1,4.1
2018-09-22 23:00:00,11.0,12.0,60.0,9.36,93.60237175676416,29.4,31.2,3.6
2018-09-23 00:00:00,11.0,12.0,50.0,8.46,93.60237175676416,25.7,34.8,8.8
2018-09-23 01:00:00,10.0,11.5,204.0427009723984,10.260000000000002,90.56086989240816,18.2,36.9,4.9
2018-09-23 02:00:00,10.0,11.0,204.0427009723984,10.260000000000002,93.55347155166666,17.2,38.6,5.1
2018-09-23 03:00:00,10.0,11.0,60.0,12.96,93.55347155166666,16.9,40.3,7.5
2018-09-23 04:00:00,9.5,10.5,35.0,11.16,93.52874342494144,15.5,40.5,6.5
2018-09-23 05:00:00,9.0,10.0,204.0427009723984,6.48,93.50401529821623,19.5,41.1,3.5
2018-09-23 06:00:00,9.0,10.0,360.0,9.36,93.50401529821623,26.2,37.4,13.254173463839074
2018-09-23 07:00:00,10.0,10.0,355.0,10.260000000000002,100.0,37.3,25.3,3.6
2018-09-23 08:00:00,10.0,10.0,330.0,11.16,100.0,57.9,16.4,8.6
2018-09-23 09:00:00,9.5,10.0,335.0,15.66,96.75200764910812,42.2,19.1,11.0
2018-09-23 10:00:00,8.0,10.0,335.0,19.44,87.5614655239816,36.2,34.4,4.1
2018-09-23 11:00:00,7.5,10.0,330.0,14.76,84.50107659897556,55.8,26.6,6.6
2018-09-23 12:00:00,7.0,10.5,300.0,18.54,78.98812243823262,62.6,24.7,11.7
2018-09-23 13:00:00,6.0,12.5,300.0,23.22,64.60280719125286,48.5,34.9,7.6
2018-09-23 14:00:00,4.0,13.5,300.0,25.02,52.64940907963742,41.1,34.0,4.1
2018-09-23 15:00:00,3.5,14.0,305.0,20.52,49.20351469747989,50.0,30.3,6.0
2018-09-23 16:00:00,2.5,14.0,300.0,18.36,45.84255548508111,67.5,29.4,5.7
2018-09-23 17:00:00,4.0,13.5,340.0,14.76,52.884450928018396,63.8,28.8,5.1
2018-09-23 18:00:00,5.5,12.0,350.0,10.08,64.48595753957761,51.7,26.0,4.9
2018-09-23 19:00:00,6.0,11.0,330.0,8.46,71.2812664071742,84.8,7.4,7.6
2018-09-23 20:00:00,5.5,11.0,295.0,9.36,68.89350806959389,76.8,7.2,10.8
2018-09-23 21:00:00,6.0,11.0,290.0,11.16,71.2812664071742,76.7,7.6,10.8
2018-09-23 22:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,74.0,6.1,8.7
2018-09-23 23:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,62.1,8.4,6.9
2018-09-24 00:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,52.1,12.5,6.7
2018-09-24 01:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,44.8,15.1,4.2
2018-09-24 02:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,42.3,13.5,5.3
2018-09-24 03:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,41.6,13.3,2.6
2018-09-24 04:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,57.4,6.6,5.6
2018-09-24 05:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,80.6,2.9,9.0
2018-09-24 06:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,96.8,3.4,13.6
2018-09-24 07:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,95.7,5.1,12.4
2018-09-24 08:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,82.2,10.3,12.4
2018-09-24 09:00:00,7.661546948493119,12.853986411938912,204.0427009723984,15.941331010452574,72.65437223784684,67.4,16.3,8.9
